id,type,prob_Ia
1365218180315015006,Ia,0.776
1518443326015015005,SNIIP,0.814
1520416440515010004,RRLyr,0.213
1528511560015015000,QSO,0.466
1293273632515010023,RRLyr,0.272
1361200165415010014,LPV*,0.291
1301495211715010007,BLLac,0.528
1521172585115015016,RRLyr,0.46
1356438644115015023,EB*,0.256
1396206505215015003,RRLyr,0.583
1300485924015010011,RRLyr,0.219
1385470400215010018,EB*,0.463
1295294624615015016,Star,0.51
1305398465715010000,Ia,0.58
1383160412015010043,V*,0.334
1396309341615010000,EB*,0.413
1537292003515015010,QSO,0.492
1524228333415010003,RRLyr,0.166
1298292554915015003,Star,0.329
1364240775115015016,RRLyr,0.219
1400221085715015000,EB*,0.257
1292363335015010012,PulsV*WVir,0.252
1385433482615010015,Mira,0.19
1387143471915015003,RRLyr,0.456
1397227324315015018,Star,0.37
1341282000115010013,Mira,0.323
1372369222715015003,RRLyr,0.299
1538191196315010017,LPV*,0.291
1375285545815010023,EB*Algol,0.148
1397365655815015016,LPV*,0.288
1413503693915015006,Star,0.596
1339351665415010006,BLLac,0.504
1366208393915015009,YSO,0.686
1527226663815015002,EB*,0.157
1292346566315015013,RRLyr,0.566
1410143481315010083,RRLyr,0.265
1398238810615010014,RRLyr,0.158
1404503813515015087,RRLyr,0.196
1413136902415010034,Mira,0.288
1301407115615015023,QSO,0.451
1280385541015015000,Mira,0.391
1160473655915015005,Ia,0.751
1384318714115015008,QSO,0.703
1302496194815015000,BLLac,0.459
1279373645015010008,LPV*,0.272
1285307634815015003,EB*,0.33
1295450242715010084,Mira,0.316
1343422774815010009,EB*,0.207
1415518550515015005,RRLyr,0.211
1294391674115010007,EB*,0.375
1401096592615010031,RRLyr,0.451
1426119423115010033,RRLyr,0.195
1404162924415015005,Star,0.385
1393170772915015124,V*,0.276
1343402284815015004,Star,0.274
1521486564915010005,V*,0.288
1290310974515015006,deltaCep,0.76
1356455914115015052,RRLyr,0.429
1538433982415010006,RRLyr,0.408
1415214375915015002,RRLyr,0.209
1359321081715010040,C*,0.503
1297388480015010056,EB*,0.383
1285225082915010000,QSO,0.38
1524524885715015008,RRLyr,0.206
1522184820215010002,LPV*,0.299
1359399585815015011,EB*,0.566
1371310312115010030,Star,0.651
1300272873715010008,RRLyr,0.285
1549407580015010010,RRLyr,0.353
1362280230315015008,RRLyr,0.628
1384310384515015019,EB*,0.268
1521419060615010006,RRLyr,0.263
1537300160315015008,EB*,0.231
1307163852315010000,SNIIP,0.321
1359262883915010020,YSO,0.34
1287226190615010025,RRLyr,0.457
1539299601615015008,QSO,0.6
1425349861315010014,EB*,0.321
1291451973915010025,YSO,0.46
1427488136215010017,EB*,0.311
1450141462415015007,Ia,0.681
1355161782415015010,LPV*,0.223
1291211884315010024,Star,0.508
1345425650715010003,LPV*,0.247
1524440414215015010,Ia,0.761
1415301043515015002,QSO,0.676
1547421295715015006,RRLyr,0.154
1522237412515010001,QSO,0.44
1411442682715015040,RRLyr,0.171
1360484184515010007,EB*,0.589
1305305253515015000,RRLyr,0.355
1415216234215010015,RRLyr,0.477
1383164161815015030,LPV*,0.298
1524187344315015003,EB*,0.358
1519261224815015005,Ia,0.748
1289344500515010019,C*,0.668
1373182364315015003,EB*,0.566
1380270690415010013,QSO,0.392
1336373802115010019,SNIIP,0.462
1478483566215015014,Ia,0.603
1360325902515015013,RRLyr,0.477
1245404785515010000,SNII,0.781
1538442555215015003,LPV*,0.232
1538195905115010002,EB*,0.491
1538284065615010000,BLLac,0.289
1352399730915015016,RRLyr,0.472
1399168815015010002,RRLyr,0.39
1364353654515010001,QSO,0.532
1298244123115010011,Ia,0.659
1537498835915010009,RRLyr,0.342
1376150461315010015,LPV*,0.385
1397377082415015000,Ia,0.642
1429336786215015026,YSO,0.147
1526400620815015012,RRLyr,0.28
1381181945815010063,RRLyr,0.486
1299331571015015017,RRLyr,0.282
1382158192715010066,Mira,0.606
1342470573015010006,EB*,0.416
1397099342215010022,Star,0.181
1522284283615015011,QSO,0.532
1425142016315010002,RotV*,0.32
1404460551115010074,LPV*,0.253
1358323925915015007,QSO,0.454
1301453432815010001,RRLyr,0.228
1298442166315015013,RRLyr,0.416
1478418730515015000,Ia,0.627
1361222340315010026,RRLyr,0.471
1398187363315015009,RRLyr,0.224
1427092623715015011,Orion_V*,0.276
1293286272015010000,AMHer,0.693
1365343172615015005,RRLyr,0.623
1427193190915015010,RRLyr,0.327
1401151036215015011,QSO,0.538
1399122831415015001,SNIIn,0.587
1243264582515010003,Ia,0.435
1411103625515010001,RRLyr,0.119
1278478132115015012,RRLyr,0.186
1540252931115015010,RRLyr,0.163
1399406085415010011,Star,0.325
1306345830515010017,EB*,0.303
1521521305615010010,RRLyr,0.27
1402476790915010001,EB*,0.184
1371234663215010003,EB*,0.241
1342153732615015007,LPV*,0.367
1428136234215015004,Ia,0.392
1364531336115010002,EB*,0.181
1384323401615015031,BLLac,0.268
1538158066315015006,Star,0.281
1352363733815010036,DQHer,0.395
1301316205115010021,V*,0.295
1361405086115015019,RRLyr,0.252
1363268595115010003,EB*,0.401
1289205864415010003,QSO,0.502
1274346674015015004,Ia,0.72
1521185675215010000,QSO,0.476
1390134152115010002,Mira,0.576
1360329725715015011,QSO,0.379
1301393324515015028,V*,0.303
1300485451915010031,RRLyr,0.658
1382504494615015000,RRLyr,0.146
1401093026115015007,LPV*,0.393
1401129085015010009,V*,0.244
1478380085815015025,SLSN-I,0.385
1414134962515010052,Star,0.506
1425093953515010032,Star,0.175
1386401721515010048,EB*,0.315
1284227380415010031,RRLyr,0.279
1350405184715015009,RRLyr,0.379
1542180995115015006,Orion_V*,0.359
1537380131315010021,RRLyr,0.171
1388129890615025009,EB*,0.272
1289340691615010039,Mira,0.327
1414457462815015000,EB*,0.196
1302494325315010003,RSCVn,0.498
1521171634515015020,EB*,0.415
1395207684115015009,QSO,0.194
1343257745615010006,Mira,0.666
1409440961015015019,QSO,0.668
1536315551915010007,RRLyr,0.292
1279219501515010000,RRLyr,0.22
1364198872615010005,RRLyr,0.4
1360316963115010047,RRLyr,0.269
1293255764715010004,RRLyr,0.39
1538325165215010000,QSO,0.443
1337269061215015007,Ia,0.762
1538147610615015022,Mira,0.274
1307341941615010000,SLSN-I,0.543
1280215101715015003,RRLyr,0.261
1365196954515015000,RRLyr,0.408
1422550325415015004,Ia,0.555
1396453534515015014,EB*,0.534
1405463772115015014,RRLyr,0.139
1541488250615010006,EB*,0.21
1392169325115010000,QSO,0.458
1340351493815010008,RRLyr,0.334
1279341590215010001,LPV*,0.452
1520402535715015007,RRLyr,0.108
1289343550115010016,Star,0.237
1518508963615015003,SNIIn,0.623
1356256593615015011,RRLyr,0.486
1323409526315015020,Ia,0.566
1521172584215015032,EB*,0.174
1385120316215010005,AGN,0.448
1537516962815015003,RRLyr,0.19
1358348863815010040,DQHer,0.706
1359393004615010008,EB*,0.748
1391430044215010004,Star,0.605
1352330431515010026,RRLyr,0.378
1123175191715015014,SNII,0.504
1421391920015015007,EB*,0.234
1474225572915015001,SLSN-I,0.402
1375491072615015020,BLLac,0.435
1414459021015015011,EB*,0.428
1524151702215015022,Em*,0.437
1285232774315015018,RRLyr,0.274
1544150130915010002,Em*,0.622
1339347322615015004,RRLyr,0.254
1339342345815015039,Star,0.196
1342471042415010009,EB*,0.375
1291253716315015012,QSO,0.314
1386201904815010005,EB*,0.373
1536325380215015003,QSO,0.546
1518531212315010002,SNII,0.347
1382187514715010028,EB*,0.689
1404148402115010022,RRLyr,0.511
1410131353215010008,LPV*,0.325
1363221534115010000,EB*,0.588
1340491154515010005,RRLyr,0.305
1345325253915015004,QSO,0.604
1355245381915015002,RRLyr,0.684
1303434152715010021,QSO,0.482
1278467403615010007,RRLyr,0.352
1362389145615015002,BYDra,0.48
1541483491415015002,RRLyr,0.569
1365393506015015007,Star,0.41
1291336050015010019,LPV*,0.286
1522237893815010005,RRLyr,0.206
1524234570115015004,QSO,0.386
1339347323715010021,RRLyr,0.112
1344314931215015005,QSO,0.231
1395461574415015003,Star,0.271
1526248484115010003,QSO,0.391
1339342344715010002,C*,0.498
1290215101015015000,QSO,0.686
1356354535315015011,V*,0.233
1303445330615015005,RRLyr,0.253
1396285822415010010,Star,0.697
1371324803815010009,C*,0.386
1443197405815010015,SNIc,0.449
1356439125915010001,QSO,0.446
1292335971915010029,RRLyr,0.598
1350437846115015006,Star,0.462
1390322934415015021,EB*,0.572
1425171964515015006,RRLyr,0.354
1390214825915010006,QSO,0.525
1395127241015010023,RRLyr,0.451
1452430173815015005,Ia,0.638
1427095535515015026,TTau*,0.166
1298424425415010000,EB*,0.508
1355423926115010021,RRLyr,0.463
1340398722515015000,RRLyr,0.235
1298169603415010004,RRLyr,0.398
1383132890415010055,Mira,0.343
1297341290315010063,RRLyr,0.126
1521190062115015010,EB*,0.241
1425137743715010000,RRLyr,0.34
1384212345415010005,QSO,0.487
1280349934915010003,EB*,0.162
1516337283815015003,SNII,0.374
1298371683915015007,RRLyr,0.22
1427499092515010003,QSO,0.343
1526420016215010000,QSO,0.52
1387460304015015018,Star,0.408
1388136135915025003,Ia,0.698
1295174385415015008,QSO,0.407
1301404312615010028,QSO,0.532
1281292585115015017,RRLyr,0.469
1348469506315010002,Star,0.19
1538335421415010011,RRLyr,0.274
1418118273815015008,EB*,0.136
1382396940615010007,YSO,0.672
1538282175115010004,QSO,0.524
1352339750215010003,EB*,0.347
1410215043115010016,RRLyr,0.203
1383193982015015004,BLLac,0.377
1355329584115010003,Star,0.544
1294447283115010013,LPV*,0.197
1356290063615015001,RRLyr,0.21
1477433402415015004,Ia,0.538
1537382014815010003,RRLyr,0.508
1440097801115010041,SNIIP,0.556
1526228354915010016,C*,0.679
1344371553915010048,YSO,0.346
1402120642015010000,Star,0.464
1425142953015010012,RRLyr,0.704
1306367974815015015,LPV*,0.488
1293257770715010001,QSO,0.514
1526372610715015008,RRLyr,0.24
1524161282415015021,LPV*,0.225
1358308366315010014,RRLyr,0.474
1345306131615010021,Star,0.614
1524453571915015005,QSO,0.592
1296291932215010011,RRLyr,0.41
1303414751715010034,LPV*,0.275
1358402290115010002,QSO,0.452
1290363040615015010,EB*,0.502
1306404230715010052,RRLyr,0.484
1277373475715015013,RRLyr,0.369
1422432151515010010,EB*,0.469
1383164162215015039,LPV*,0.265
1357415174515010020,EB*,0.655
1360463445215015011,EB*,0.491
1287196452315010001,QSO,0.466
1302465682915010002,QSO,0.546
1528520414915010012,V*,0.27
1362262123615010037,EB*Algol,0.194
1371265962115015030,Star,0.479
1538464975115010005,EB*,0.338
1404118541715015002,RRLyr,0.474
1280311645715010040,LPV*,0.469
1354300850115010001,Star,0.246
1302491033615015006,EB*,0.472
1543381211015010016,RRLyr,0.287
1547470791415015001,QSO,0.466
1362283883915010003,Mira,0.248
1538464035115015007,RRLyr,0.333
1344370051115010013,EB*,0.333
1345318046215010015,RRLyr,0.48
1539176522215015023,QSO,0.432
1161375374815015003,Ia,0.658
1400199960015010002,Mira,0.258
1414364996315010001,EB*,0.354
1377353761615015005,EB*,0.254
1383101432815015004,RRLyr,0.484
1387127914215015049,LPV*,0.255
1428365013815015009,deltaCep,0.339
1278332121815010004,Star,0.271
1288205695815015003,QSO,0.468
1383108032515015013,Star,0.454
1516382464215015003,SLSN-I,0.382
1352509534215010008,Star,0.277
1299358926115010026,Mira,0.261
1427535753315010005,QSO,0.536
1538445851315010074,Mira,0.3
1420254526115010001,RRLyr,0.511
1359200054215015007,Varstar,0.575
1424111374915015015,Mira,0.236
1384324954715015002,EB*,0.482
1342482823815010006,Em*,0.411
1550247380715015012,RRLyr,0.232
1383114084815010021,EB*WUMa,0.373
1377324096015010007,LPV*,0.358
1357325401115010007,RRLyr,0.281
1279335396215015021,RRLyr,0.392
1353151963515010009,RRLyr,0.355
1520174904815010003,Star,0.253
1536376895915010001,Star,0.328
1400178326215015015,EB*Algol,0.25
1414222651415015004,QSO,0.475
1542371736115015007,QSO,0.367
1307247540515010000,Star,0.502
1398106262515010007,RRLyr,0.186
1269238222815010005,Ia,0.603
1377219816215015001,RRLyr,0.428
1413155032015015005,S*,0.345
1357417070015010009,EB*,0.612
1389162154715015008,RRLyr,0.326
1412299011215010003,AGB*,0.733
1306311112715015002,C*,0.641
1415102624215010087,Star,0.477
1399358870915010000,DwarfNova,0.359
1292362870315015028,Star,0.506
1403149762115010034,LPV*,0.305
1524276305415010002,RRLyr,0.294
1344339153015010008,Star,0.545
1287279800015015001,AGN,0.596
1544152026015015006,EB*,0.336
1341392603515015007,Star,0.72
1428146133815010000,RRLyr,0.414
1526201873615015026,EB*,0.483
1294490824515010022,QSO,0.675
1390247744115010004,V*,0.374
1366233341615010000,Em*,0.532
1526360306015010008,BLLac,0.486
1302387840115015053,C*,0.641
1415093200215010036,Mira,0.575
1299300972015015045,EB*,0.3
1287268980715015015,RRLyr,0.563
1301314801715010034,RRLyr,0.193
1389477591915010028,RRLyr,0.346
1417092140215010034,Mira,0.448
1361205782615010076,RRLyr,0.357
1345203684115015011,RRLyr,0.213
1399193912515010006,RRLyr,0.311
1295411963915015035,YSO,0.416
1384264236315010005,LPV*,0.305
1390339735815010000,QSO,0.752
1403322744215015016,QSO,0.396
1413144015115010024,Star,0.34
1160526990415010000,Ia,0.317
1524224991015015006,EB*,0.654
1522341310515010003,RRLyr,0.364
1289344500715010005,deltaCep,0.262
1355358864515015006,LPV*,0.325
1421145136215015007,LPV*,0.337
1361332984415015011,EB*,0.234
1291291425215015043,RRLyr,0.352
1362392405915015021,Star,0.498
1397222083915015002,EB*,0.284
1382339961815010001,LPV*,0.419
1280366051215015011,RRLyr,0.24
1295194510515015015,QSO,0.498
1360408875315015013,LPV*,0.35
1375172621315010006,Mira,0.266
1307366401615010001,EB*,0.623
1380325113515010025,Star,0.394
1543262970715015000,QSO,0.527
1391385791715010006,RRLyr,0.185
1284250115915015008,RRLyr,0.392
1550199071915010006,BLLac,0.457
1358303642815015005,RRLyr,0.518
1362194866315010002,RRLyr,0.393
1361374141515015011,Star,0.355
1414221194015010000,deltaCep,0.191
1421074323215010003,EB*,0.197
1345186581915015055,CataclyV*,0.551
1419200031315025004,EB*,0.265
1364280856215015000,SNIc,0.763
1359200051615015021,Mira,0.246
1401117612115015000,V*,0.216
1417176882615010055,RRLyr,0.218
1343300333615010011,EB*Algol,0.32
1398103795215010026,Ia,0.381
1524497495115010004,QSO,0.591
1382443702415015001,EB*,0.433
1281328430115010007,QSO,0.641
1415208111415010027,C*,0.659
1397200691615010002,Star,0.259
1278373644915015013,RRLyr,0.342
1413215825915010014,RRLyr,0.244
1365336622615015001,Ia,0.501
1364257175115015010,EB*,0.644
1419228074515025013,Star,0.399
1344344945415010005,EB*betLyr,0.315
1283256360015015005,Star,0.663
1302464740615015004,QSO,0.625
1384312414915015012,Mira,0.166
1546422545315010001,QSO,0.487
1395111932715015003,LPV*,0.252
1389170795315010050,Mira,0.321
1402537834415010000,EB*,0.303
1377255196315015008,EB*,0.164
1404099713615010041,RRLyr,0.226
1306441464315015021,QSO,0.293
1524185464915015025,QSO,0.485
1423491435615010002,RRLyr,0.251
1363403363315010003,Star,0.437
1397349461515015002,SNIIn,0.556
1360478215715010000,EB*,0.221
1362288126115010031,Star,0.213
1342299085715010023,Mira,0.421
1286213444315010003,QSO,0.489
1302373405015010014,Star,0.344
1521265573815015004,C*,0.217
1358294883115010035,Mira,0.316
1284346735115015004,RRLyr,0.555
1520522341815010054,Star,0.222
1365367935415010001,LPV*,0.311
1291312224615015009,LPV*,0.258
1386282104615015098,Mira,0.27
1289192815515010001,QSO,0.608
1361273045915010006,EB*,0.283
1386397445815015016,RRLyr,0.246
1340220552615010024,deltaCep,0.227
1399158951115015001,RRLyr,0.276
1303407180415015003,SB*,0.629
1361267370315010040,RRLyr,0.471
1341403075915015000,C*,0.524
1385111353315015013,EB*,0.293
1306456110515015002,RRLyr,0.28
1283192693315015005,QSO,0.373
1301299750715015006,Ia,0.641
1345369533315010003,RRLyr,0.183
1428175594415010002,Mira,0.27
1295190301015010006,RRLyr,0.36
1245344032515010003,SNIIb,0.798
1527259844615015007,QSO,0.564
1365338485215015002,RRLyr,0.332
1281344676215010017,EB*,0.281
1524281482815015020,RRLyr,0.424
1410233620515010003,QSO,0.538
1410141511015015005,C*,0.458
1341331572415010019,Star,0.26
1344339783215010008,RRLyr,0.632
1299392785815015009,Star,0.524
1359337755115010003,Star,0.226
1154327064715010009,SLSN-I,0.7
1113408200215015006,Ia,0.872
1353407526215015012,LPV*,0.336
1416477045315010003,QSO,0.523
1399100212815010009,SNII,0.668
1341299884615015001,C*,0.616
1526522822415015005,Star,0.543
1339224820215015009,Star,0.407
1359154374115015004,Ia,0.58
1149190065515010001,Ia,0.443
1416544503815015017,EB*,0.141
1284228795315010008,RRLyr,0.302
1307475751515010043,RRLyr,0.288
1396276935315010001,QSO,0.558
1343463714115010009,Star,0.603
1360305374015010001,RRLyr,0.239
1423117042315015028,Mira,0.271
1149535855215015022,Ia,0.383
1292216015815010001,EB*,0.274
1348413445515010010,EB*,0.161
1294269653915015001,QSO,0.355
1413145414715015024,Star,0.189
1524276301515015005,RRLyr,0.189
1290247912915015001,S*,0.336
1358506674615015012,RRLyr,0.522
1348415325815010002,EB*,0.247
1359327833815015016,RRLyr,0.507
1416454206115015010,EB*,0.332
1355384873515010030,Mira,0.349
1284347212815015005,RRLyr,0.436
1401198340815015005,RRLyr,0.435
1246412042315010000,SNIIP,0.64
1355387223215015009,QSO,0.353
1356502254315015005,QSO,0.362
1538304165215010007,QSO,0.514
1375201974615010003,RRLyr,0.403
1305431284615010015,EB*,0.44
1293451874415015000,QSO,0.331
1401514565015015000,Ia,0.617
1353349344815010003,RRLyr,0.483
1290199873215010001,QSO,0.384
1515514610415015010,Ia,0.631
1415102625115015005,Mira,0.342
1397255594315015005,EB*,0.175
1302260610715010000,QSO,0.766
1359289053715015023,Star,0.316
1352301225715010006,RRLyr,0.514
1280213210315015007,EB*,0.186
1359325031615010001,QSO,0.451
1395489840315010003,RRLyr,0.169
1547426061115010021,Mira,0.27
1450191655115015002,Ia,0.627
1427076055015015008,EB*,0.154
1355415986315015013,RRLyr,0.636
1373330392615010006,EB*,0.249
1397196951115010004,RRLyr,0.309
1373301823815010004,S*,0.305
1427096000015010001,Star,0.6
1362227012715015000,V*,0.464
1363394715615015007,EB*,0.185
1550449094915010001,SNII,0.26
1524235536115015158,RRLyr,0.293
1543422244015010020,RRLyr,0.386
1386153725615015018,RRLyr,0.34
1536202210515010017,Orion_V*,0.302
1269239682315015101,Ia,0.624
1396494132015010019,RRLyr,0.208
1427147615015010001,RRLyr,0.33
1279211553215010005,QSO,0.626
1510329790515015007,SLSN-I,0.489
1361295245715010000,Star,0.447
1359286240415010009,EB*,0.494
1526275021715010000,EB*,0.245
1524183570215010001,EB*,0.462
1338352410515015011,Ia,0.683
1386174321115010060,SNIIP,0.554
1382244145915010014,LPV*,0.379
1358340702615015000,RRLyr,0.273
1365492454715015072,Ia,0.721
1389470045015010001,QSO,0.655
1418240400715015006,Ia,0.59
1307285746115010016,Mira,0.291
1397326245415010004,LPV*,0.388
1113401594515015005,Ia,0.781
1371291805015015009,Mira,0.378
1291192522715015020,QSO,0.376
1361503253015010002,Orion_V*,0.261
1305471534815015015,C*,0.613
1410099513215015000,RRLyr,0.338
1550192452015010002,RRLyr,0.234
1353141810115010007,QSO,0.519
1384239811515010018,Star,0.372
1544402475215010043,EB*,0.193
1386281151415015002,RRLyr,0.399
1357365056015015010,RRLyr,0.294
1123187523715015003,Ia,0.615
1365245984815015001,Star,0.533
1284469032415010004,RRLyr,0.512
1296386734015015011,DwarfNova,0.202
1404154965415010009,RRLyr,0.272
1521232073315015008,RRLyr,0.291
1540155014915015017,YSO,0.145
1388287615015020000,EB*,0.511
1417082433815010039,Star,0.396
1364276082515015005,QSO,0.385
1411491122915015009,QSO,0.421
1350411866215015002,RRLyr,0.241
1303175754015015000,Ia,0.616
1427469664215015004,QSO,0.417
1307470540015015007,EB*,0.434
1284360932515010022,EB*,0.223
1520166714815010001,EB*,0.203
1307305943515015012,Ia,0.603
1339427900715010002,Star,0.317
1390170262315015007,RRLyr,0.167
1371297551415010012,EB*,0.221
1410123193715015019,Star,0.496
1364229135215010002,EB*WUMa,0.186
1415087121015010006,Star,0.265
1298279465915015026,EB*,0.591
1414428260015010003,QSO,0.538
1415504181015010034,Star,0.581
1397467550315010060,RRLyr,0.18
1410301823815010022,Star,0.544
1399357092515010003,EB*,0.272
