id,type,prob_Ia
1342472473015015005,Star,0.133
1387203336015010010,EB*,0.771
1291270983415015045,RRLyr,0.357
1398372685015015010,YSO,0.285
1417346145215010004,TTau*,0.435
1399110794915010009,RRLyr,0.83
1297173265915010003,QSO,0.798
1516486093315015021,Ia,0.818
1358348393515015014,EB*,0.523
1385385472015015025,deltaCep,0.537
1542226713015015072,RRLyr,0.326
1385424354415015003,Star,0.183
1358281075815015029,EB*Algol,0.183
1277351745515015000,Em*,0.3
1343470765615015005,EB*,0.352
1361419780015015011,QSO,0.409
1365368402315015008,PulsV*,0.662
1337472235215015001,SNIIn,0.713
1401089663615010003,LPV*,0.635
1387204732015015012,V*,0.428
1397349464215010008,SNII,0.777
1371307983515015006,Star,0.243
1538433035515015018,RRLyr,0.357
1398177880015010015,RRLyr,0.271
1401466853315015004,BLLac,0.265
1296302910815010000,EB*,0.216
1293270154915015029,QSO,0.789
1360354535915015016,QSO,0.673
1286225100415010002,RRLyr,0.72
1384288022815010000,RRLyr,0.77
1549238514915010004,EB*,0.242
1371430381915010004,Mira,0.21
1353395044315015007,LPV*,0.233
1413134543915010010,V*,0.38
1363221530215015019,EB*,0.159
1348416720415010018,Star,0.216
1358326260315010027,QSO,0.678
1478169004415010000,Ia,0.46
1353407525215015009,Star,0.346
1345315203715015018,Orion_V*,0.558
1341307015415010000,S*,0.531
1391360975615015003,EB*,0.364
1386208073015010007,BLLac,0.755
1301367064715010000,EB*,0.494
1411401293515015007,EB*,0.673
1358289125215010020,EB*,0.4
1306306445615015005,RRLyr,0.292
1344176480815015023,QSO,0.398
1525141253815015006,SLSN-I,0.422
1401146731015015016,RRLyr,0.709
1392278392515015004,Star,0.208
1295305171915010003,RRLyr,0.762
1361310762815010005,EB*,0.148
1384194272215015029,RRLyr,0.174
1396161800115015016,Star,0.337
1364373804015015012,Ia,0.816
1361306034915010000,QSO,0.671
1383442330515015004,TTau*,0.792
1426095861115010003,RRLyr,0.679
1410311710215010004,RRLyr,0.338
1526451600315015014,RRLyr,0.28
1411457010115010004,QSO,0.369
1274344323015015007,Ia,0.792
1301420754015010010,BLLac,0.74
1539231943215015003,RRLyr,0.26
1359151891015015021,SNIc,0.553
1410205320015010047,RRLyr,0.756
1305333440615010028,Em*,0.275
1365342706215015000,EB*,0.683
1293278805615015028,Star,0.172
1522240271715010006,EB*,0.66
1390175990815015004,RRLyr,0.34
1445192382115010014,SNIIn,0.832
1389453486315010004,LPV*,0.345
1291351655115010004,Star,0.16
1536399670215010006,RRLyr,0.315
1297304641015010007,SNIIP,0.708
1344346362815015024,YSO,0.833
1293434680815010019,RRLyr,0.411
1538182412215010007,QSO,0.713
1362269674215010000,EB*Algol,0.483
1400284355315010004,EB*,0.632
1428148264015010011,Ia,0.301
1541490674715015000,QSO,0.438
1357346974815015016,PulsV*,0.228
1524191671415010021,Orion_V*,0.821
1298422081615015027,RRLyr,0.794
1422490103915015019,RRLyr,0.424
1294408750515010002,RRLyr,0.609
1364245521115015005,EB*,0.654
1427166665015015004,RRLyr,0.263
1387195115515015019,Mira,0.173
1365502181915015005,Mira,0.229
1515450431515015005,AGN,0.821
1537202164215010029,Mira,0.587
1524174954415010004,RRLyr,0.637
1359393941115010008,RRLyr,0.436
1524213265115015014,BLLac,0.208
1360409872915015016,Star,0.253
1277346064115015002,Em*,0.349
1302490091115015035,LPV*,0.111
1284348612515010017,RRLyr,0.81
1359321620015010031,Mira,0.101
1385090065715015007,Mira,0.21
1296298803715015015,RRLyr,0.775
1526447324715010018,RRLyr,0.232
1380264535315010010,QSO,0.326
1404458620815015012,YSO,0.182
1385098110015010009,EB*,0.345
1305414875215010004,RRLyr,0.633
1340368155415015001,Mira,0.424
1401163792415015002,RRLyr,0.37
1352347911615010000,EB*,0.223
1395339364415015002,RRLyr,0.734
1397507193015010006,QSO,0.456
1352494674515010008,EB*,0.828
1401227814815015007,EB*,0.572
1398531225015015001,Ia,0.707
1402470241715010010,RRLyr,0.698
1520244575615010004,RRLyr,0.226
1296256922115015010,SNII,0.777
1302354010915010036,Star,0.303
1299205894515015018,QSO,0.314
1290314391015010017,RRLyr,0.779
1424170456315015002,RRLyr,0.331
1281207406115010006,RRLyr,0.639
1298278065115010006,RRLyr,0.624
1524312531715015004,RRLyr,0.763
1425145314015010014,RRLyr,0.891
1306318802615015038,Star,0.232
1283328326015010008,EB*,0.29
1417346625815010006,RRLyr,0.228
1300196582515010002,QSO,0.276
1273288223915015001,SLSN-II,0.495
1411152395815015011,RRLyr,0.791
1382341492515015001,RRLyr,0.236
1286257110615010022,Em*,0.873
1375496271415010006,Star,0.788
1373283263415010003,BLLac,0.65
1521529182515015006,RRLyr,0.798
1416279181715010022,C*,0.721
1361309364315015000,EB*,0.678
1539154136115010006,RRLyr,0.392
1387204735315010035,Star,0.641
1538158543015015008,EB*,0.869
1306422096115015014,QSO,0.765
1342505983615015005,RRLyr,0.791
1274352330515010001,SNII,0.729
1401194373615015004,EB*,0.747
1397233391415010011,RRLyr,0.242
1428378906315015015,SNII,0.569
1296480741415010002,RRLyr,0.493
1423532094815010002,QSO,0.662
1418105961515015012,QSO,0.679
1060268091415010010,Ia,0.462
1521429972915010002,RRLyr,0.196
1301364725515010021,Star,0.612
1353434721015010009,Mira,0.794
1522507810615010005,LPV*,0.184
1365388582815015011,LPV*,0.178
1278319845015010010,RRLyr,0.662
1364310994215010003,RRLyr,0.584
1416175324715015001,EB*,0.562
1356454493115010002,Orion_V*,0.852
1421535425915010008,AGN,0.198
1284267543515010015,RRLyr,0.514
1160509545815015007,Ia,0.763
1363287145215010001,RRLyr,0.596
1302399386015010018,RRLyr,0.542
1391451991015010027,EB*,0.326
1524335975315010003,RRLyr,0.34
1427128530615010001,RRLyr,0.31
1382399445815015020,EB*,0.571
1387193240315010044,RRLyr,0.658
1540252932415015003,RRLyr,0.538
1375447344215010001,EB*,0.725
1427503711915015002,EB*,0.829
1358181675615015017,LPV*,0.197
1521259573815010013,Nova,0.259
1279228865115010000,RRLyr,0.867
1547173726215010005,EB*,0.357
1352367283215015010,RRLyr,0.477
1414211255215015006,RRLyr,0.182
1385182895615010021,LPV*,0.689
1451301780115015023,Ia,0.864
1306465464515010003,RRLyr,0.479
1348416720715015003,EB*WUMa,0.318
1348416724915015000,Mira,0.578
1402515693515015002,LPV*,0.417
1345163912515015004,QSO,0.45
1521222022215015001,RRLyr,0.473
1356263431715010036,Star,0.719
1477531662815015009,Ia,0.891
1058159832415010003,SNII,0.758
1277372063515010028,RRLyr,0.438
1362393871915015014,C*,0.72
1291233861815015009,QSO,0.422
1478484963515015015,SNIIP,0.87
1371214444115015006,Ia,0.789
1417150822915015011,EB*,0.742
1372402253815015005,EB*,0.731
1399198154715010031,Star,0.243
1350400474215010000,RRLyr,0.657
1363291350815010002,LPV*,0.256
1362405104515015000,QSO,0.564
1341403076215015006,C*,0.132
1403291930315010011,C*,0.257
1384222706315010006,LPV*,0.56
1428398344815010008,Star,0.57
1429080025715015016,C*,0.398
1536176594715010014,RRLyr,0.912
1340345704015015001,Mira,0.258
1538351604115015009,QSO,0.373
1375280864715015000,Mira,0.233
1398174594515015056,Star,0.448
1415107061815010036,RRLyr,0.235
1361379603515010005,RRLyr,0.328
1339479080215015007,EB*,0.779
1363362594715010014,deltaCep,0.643
1524302492315015015,EB*,0.756
1286228876315010004,RRLyr,0.715
1363369683015015009,EB*,0.293
1348470435515010009,deltaCep,0.474
1355429162315015007,EB*,0.421
1550359154215015001,Ia,0.921
1390401195515015003,RRLyr,0.78
1424101436015010020,Mira,0.15
1244264472015010007,Ia,0.807
1419228543415025003,C*,0.176
1353404666115015021,Star,0.607
1401175851315015011,RRLyr,0.894
1519251620515010022,Ia,0.255
1377197533715015026,Mira,0.237
1290366786315010016,Star,0.131
1298328864115015025,Star,0.329
1363228614415015016,Star,0.712
1359409071115015006,LPV*,0.436
1527208362615010012,EB*,0.482
1549316195415010001,QSO,0.659
1339197751815010021,RRLyr,0.744
1411179543915015008,EB*,0.728
1399149533115015007,SNII,0.825
1339467163015015025,RRLyr,0.283
1402331605915015002,EB*,0.821
1357370261015010032,RRLyr,0.262
1536219533215015006,QSO,0.853
1521342651415015000,RRLyr,0.773
1414259803415015006,DwarfNova,0.215
1299353420715015000,LPV*,0.427
1364373334515010001,QSO,0.695
1424273051515015006,SNIIn,0.323
1426201061615015004,EB*,0.556
1415155783415010006,RRLyr,0.321
1524154081015015009,TTau*,0.741
1344342580215010009,EB*,0.701
1279239980315015003,EB*,0.786
1214458030215015009,SNIc-BL,0.844
1362249084015010005,QSO,0.466
1425481421415010000,RRLyr,0.513
1403431861215010008,EB*betLyr,0.286
1538467880215010006,RRLyr,0.601
1154467704615010002,Ia,0.421
1358303176215015020,RRLyr,0.346
1381131944415015005,RRLyr,0.738
1361275171715010018,Mira,0.228
1357354033215010022,QSO,0.734
1286214845715010003,RRLyr,0.616
1519450213515015005,Ia,0.66
1385113213115010002,CataclyV*,0.285
1301296854715010002,Star,0.19
1389340335615015056,EB*,0.819
1342297671615010029,YSO,0.819
1388358474615020005,QSO,0.752
1362255390815015004,QSO,0.256
1390502885515010004,LPV*,0.197
1434096604215015013,Varstar,0.788
1417091660215010000,Star,0.771
1286227004915010005,QSO,0.841
1284341085515010011,LPV*,0.301
1298444050115015013,EB*,0.441
1371290385615015007,LPV*,0.35
1360226570215015003,Varstar,0.287
1427530894015015008,Ia,0.849
1294409710915015003,RRLyr,0.885
1416221121115010053,QSO,0.751
1549366593515015004,RRLyr,0.643
1282375123515010019,LPV*,0.194
1426526362615015001,EB*,0.488
1417195330315015006,RRLyr,0.267
1399314983615015000,Ia,0.726
1363384341515015026,QSO,0.698
1387134570615010018,Mira,0.356
1419132393315025003,Star,0.357
1364370484615010023,QSO,0.656
1522282874415015002,QSO,0.252
1520512561415010013,RRLyr,0.519
1294253504815015005,RRLyr,0.649
1290345012115010021,RRLyr,0.461
1399154234415010006,CV,0.532
1418095334415010007,EB*,0.238
1413239104615015005,RRLyr,0.449
1410126125115015013,RRLyr,0.877
1550199071915015008,EB*,0.841
1384135165115010003,QSO,0.349
1302409380315010011,RRLyr,0.793
1305391790915015009,Star,0.251
1526448793315015008,Ia,0.836
1344372022215010006,RRLyr,0.221
1418314442515010002,RRLyr,0.222
1397358512815010013,V*,0.554
1413220653915010064,Star,0.415
1386259575615015007,RRLyr,0.328
1428211460915015001,Ia,0.862
1411188683315015008,AGN,0.638
1526222500315010010,EB*,0.745
1411347622315015010,EB*,0.268
1243212806215015005,SNIIn,0.662
1544145821115015001,EB*,0.74
1213337832315010021,SNIIn,0.416
1426365403815010003,Em*,0.39
1395190025515010010,RRLyr,0.602
1456108030215015006,Ia,0.922
1522387544015015000,QSO,0.44
1417138576015015016,RRLyr,0.298
1360481823115010044,YSO,0.798
1295194975815015011,QSO,0.279
1375208620915010016,Star,0.348
1397220180615010006,EB*,0.758
1291348200915010018,RRLyr,0.789
1287273590215015014,EB*,0.28
1428397416215015000,Ia,0.834
1288306281815010002,DwarfNova,0.153
1538436792515010010,RRLyr,0.591
1299302836015015000,EB*,0.629
1423075704915015115,RRLyr,0.265
1403212733715010005,QSO,0.69
1060238440315010029,Ia,0.431
1376151864415015008,RRLyr,0.738
1388492896215015003,QSO,0.717
1540210261315015004,RRLyr,0.868
1360206945215010006,RRLyr,0.772
1399476974915015008,Ia,0.891
1417143870015010002,Star,0.101
1423397240215010142,S*,0.097
1522482844115015001,RRLyr,0.601
1377245895215015056,RRLyr,0.739
1339389586015015002,Star,0.704
1382469034715015008,Star,0.554
1387494381415010018,Star,0.771
1401143343615010002,LPV*,0.37
1297206671915010007,QSO,0.712
1356488984615010011,EB*,0.813
1298302633315010006,RRLyr,0.565
1338368073315010003,Ia,0.432
1426093655115015007,RRLyr,0.808
1413209893015010007,EB*,0.617
1403169151215010008,RRLyr,0.471
1362223665615010002,RRLyr,0.619
1295413845115010035,Mira,0.654
1520223132215015007,RRLyr,0.334
1398462832815015008,EB*Algol,0.547
1288297024715015000,RRLyr,0.694
1389422813315015027,Em*,0.597
1279236525915015007,RRLyr,0.344
1413134544115015013,Mira,0.541
1285267196215010020,RRLyr,0.491
1365170925415010028,TTau*,0.703
1424136271915010001,EB*,0.247
1356456850115010041,EB*,0.55
1343298915015010019,Star,0.233
1295184865515015010,TDE,0.877
1375487740315010004,RRLyr,0.461
1423128353315015003,RRLyr,0.286
1341391640215010004,Star,0.201
1425167100915010053,RRLyr,0.544
1341378430515015010,Star,0.264
1336488153115015014,SNIc,0.858
1415461776115010022,Mira,0.684
1538192121515010033,PulsV*RVTau,0.572
1395426430315015000,RRLyr,0.32
1522196592115015000,Star,0.593
1151227040215015013,SNIIn,0.841
1377193291615015041,RRLyr,0.809
1411215995215015016,RRLyr,0.729
1285242124715015007,EB*,0.829
1403524905615015008,EB*,0.521
1244473585215010005,SNIIn,0.741
1246284401115015009,Ia,0.807
1521247774615010012,LPV*,0.313
1401259865115015004,RRLyr,0.689
1377163816215010008,Star,0.377
1521449532215015003,RRLyr,0.639
1375123485215015005,RRLyr,0.833
1356341520915015006,RRLyr,0.62
1391411511315010004,EB*,0.248
1299397914015015004,Star,0.674
1428128612415010010,RSCVn,0.8
1356506493015010051,EB*,0.537
1290335416015015032,Mira,0.176
1359292623615015001,SNIc,0.322
1382302262515010027,QSO,0.324
1413214343015015021,EB*,0.265
1383121123915015029,Star,0.317
1288225503215015006,QSO,0.786
1357390336215010006,DwarfNova,0.315
1399417880115015005,AGN,0.415
1361247310215015003,RRLyr,0.717
1376197876215015003,RRLyr,0.473
1384277124915010004,QSO,0.75
1526201871615015017,EB*,0.288
1299207292215015057,RRLyr,0.697
1397342912615010003,Ia,0.476
1306479176215010009,Star,0.463
1383157092515010005,QSO,0.806
1268459455115015021,SNII,0.841
1353405605515010020,Mira,0.227
1415130504015015005,Star,0.276
1397200690415015011,Mira,0.144
1549233760515010012,Ia,0.762
1401100244115010016,RRLyr,0.823
1339341870015010015,YSO,0.773
1538282174915010001,EB*,0.498
1536267040915015003,QSO,0.28
1549194403915015009,Ia,0.81
1540154064815010000,Mira,0.204
1299349645515010006,RRLyr,0.662
1524522976115010001,PulsV*delSct,0.287
1300370391115015001,RRLyr,0.772
1301244160615010014,RRLyr,0.758
1538326570715015044,RRLyr,0.666
1343469364415015008,LPV*,0.771
1395206744815015000,RRLyr,0.775
1395488916015015018,RRLyr,0.553
1359417021215010019,QSO,0.7
1344297834315015003,RRLyr,0.315
1293254325715010002,RRLyr,0.346
1284285700515010004,LPV*,0.73
1292367074815010012,LPV*,0.386
1478221480915015016,SNII,0.497
1343405120015010008,LPV*,0.194
1296386271415010002,RRLyr,0.145
1380226074115010030,RRLyr,0.264
1286268393815010023,Star,0.268
1290243155015015005,EB*,0.57
1359319664515010022,Star,0.374
1423068661215010011,EB*,0.853
1391403866015010009,RRLyr,0.72
1390332961515010045,QSO,0.702
1428138133215015012,RRLyr,0.231
1343343706015015005,C*,0.335
1357348850815010019,RRLyr,0.452
1395127700915010008,EB*,0.357
1423115641515015007,RRLyr,0.569
1399122831715015000,Ia,0.876
1360325900115015001,EB*,0.76
1305460265115015007,QSO,0.772
1352510946315010023,QSO,0.266
1539174083415015014,EB*,0.547
1521524763515015001,EB*,0.765
1399118562415015004,RRLyr,0.216
1410116165915015008,RRLyr,0.836
1285240234515010008,QSO,0.426
1365379842415010012,BLLac,0.488
1522505932915015009,RRLyr,0.352
1359418641415010004,QSO,0.845
1540149315515010012,V*,0.211
1277319875915015010,RRLyr,0.219
1356472714015010009,LPV*,0.643
1520524234515015013,Star,0.855
1405504082815015003,Star,0.405
1158214744215010006,Ia,0.186
1341309493915010024,YSO,0.184
1397099343415010000,EB*WUMa,0.727
1386365981815015004,RRLyr,0.611
1355342335715015005,Em*,0.585
1396288540615010001,EB*,0.751
1302492924415015006,RRLyr,0.274
1377186570015010004,Mira,0.393
1358144786215015017,EB*,0.307
1401416622415015007,Star,0.349
1350410924415010004,EB*,0.807
1382224474815015030,QSO,0.387
1413179754515015000,RRLyr,0.298
1340400185815010001,EB*,0.341
1344349643615010009,RRLyr,0.674
1409440020615015011,EB*,0.699
1414297155715010003,RRLyr,0.248
1366217243315010000,QSO,0.339
1403247704415010004,EB*,0.301
1306482321115010046,QSO,0.403
1366208392415015007,Varstar,0.502
1362346573515010000,RRLyr,0.529
1307276273315015001,Ia,0.776
1388122483315020009,Mira,0.744
1414225040215015005,LPV*,0.331
1524216210215015036,Star,0.283
1521173982115015011,EB*,0.651
1542389895315010001,QSO,0.241
1425136773515015017,RRLyr,0.715
1478553775815015009,Ia,0.79
1403462624215015005,RRLyr,0.184
1425137233515010029,Mira,0.446
1292363795515015002,Em*,0.831
1365154061615010002,RRLyr,0.656
1377227562115015000,V*,0.189
1536211561315015000,EB*,0.528
1376379013915015009,EB*Algol,0.258
1365228050715010009,EB*,0.804
1542201350515010030,Mira,0.224
1285225543815015015,RRLyr,0.332
1543178182515015002,RRLyr,0.328
1294452522715010046,RRLyr,0.869
1424112925115015001,LPV*,0.206
1413182700015010110,Star,0.392
1518191450315015007,Ia,0.687
1426092715615015000,RRLyr,0.602
1294243573715010002,LPV*,0.427
1526399685615010004,C*,0.394
1305436483515010008,LPV*,0.673
1300488761315015009,LPV*,0.156
1526141785915010006,RRLyr,0.688
1444308211515010004,SNIc,0.514
1375346634315015009,Mira,0.22
1387122654215015003,LPV*,0.664
1355426824615010011,Star,0.643
1057121780915015021,Ia,0.825
1521297111615015015,RRLyr,0.25
1339351664215015001,EB*,0.789
1549211226015015000,V*,0.149
1360324971115015003,QSO,0.638
1296282235715015009,EB*,0.244
1298444982715015020,Star,0.666
1415400500215015006,YSO,0.683
1397101713815015047,Star,0.74
1521256245115010010,RRLyr,0.789
1526370695115010009,QSO,0.646
1427106455115015000,EB*,0.322
1395495344515015009,QSO,0.373
1297194402315010011,SNIIn,0.724
1540190051815015047,Em*,0.572
1344211381515010006,Star,0.408
1397118924215010002,RRLyr,0.576
1522454611115015011,RRLyr,0.555
1343312292915015020,EB*,0.791
1540163794115010007,EB*,0.706
1449333365215015022,SNIIn,0.683
1391208394415015022,RRLyr,0.683
1538154253215015004,EB*,0.676
1358164825815010008,Mira,0.245
1358321560215015020,LPV*,0.381
1290326353015015004,RRLyr,0.726
1358330944615010023,RRLyr,0.813
1352316845715010001,Mira,0.162
1361297101315010013,CataclyV*,0.208
1306383062515015000,RRLyr,0.495
1377255195515010004,RRLyr,0.547
1365368402015015007,LPV*,0.775
1344343533215015007,RRLyr,0.61
1361382453215015017,EB*,0.798
1527247736215015012,BLLac,0.73
1292417661715015004,QSO,0.219
1414350742815015022,YSO,0.764
1403242390715015013,EB*,0.627
1401224422915015000,EB*,0.475
1112573875715015005,Ia,0.709
1398523002815010028,RRLyr,0.291
1375306754915010015,Star,0.163
1365206380815010000,RRLyr,0.704
1307331041615010002,SNII,0.765
1415097903815015005,BLLac,0.732
1419516652615025006,QSO,0.328
1350411385415010003,RRLyr,0.221
1415487560415015007,EB*,0.721
1538338792815010001,QSO,0.494
1214442043615010002,Ia,0.667
1342304740315010008,EB*,0.459
1244313845715015015,Ia,0.366
1521315490615015003,RRLyr,0.352
1363265313515010004,EB*,0.838
1277326804815015019,EB*,0.216
1356367844715015087,QSO,0.571
1392237142515010065,V*,0.647
1520355672415010016,BLLac,0.439
1522252765715010003,RRLyr,0.727
1307306872915010002,SNII,0.385
1524215173315010203,deltaCep,0.385
1300468343615015028,LPV*,0.188
1302491034415015004,EB*,0.432
1292481284115010007,EB*,0.896
1404176892115010023,RRLyr,0.654
1277197442115015005,RRLyr,0.29
1416136905715010001,Mira,0.439
1416528990915010005,RRLyr,0.359
1389389106315015012,Star,0.283
1425358725015015009,Nova,0.175
1428114640815015003,Ia,0.806
1360401923215015035,Star,0.808
1362261624415010003,YSO,0.159
1541503992715015010,Star,0.497
1526294620615010028,RRLyr,0.191
1149261135815015025,Ia,0.717
1371401826115010010,LPV*,0.267
1361216194615015027,EB*,0.748
1550322433715010000,QSO,0.292
1292468881415010007,RRLyr,0.752
1382247916215010004,RRLyr,0.28
1316324534015020000,SNII,0.288
1390243500615010041,EB*,0.186
1398218146015015000,LPV*,0.714
1413412913215015018,EB*,0.477
1306301745115010022,EB*,0.541
1395406255815010021,Star,0.186
1354391204515015014,QSO,0.82
1362269180415015038,YSO,0.576
1275214884015015009,SNII,0.526
1380155676315010010,LPV*,0.486
1526411062015015003,RRLyr,0.218
1524507443615015005,EB*,0.812
1227222381315010006,Ia,0.811
1365360283015015004,RRLyr,0.13
